year,month,City,mean_temp,day_temp_abv30,rain,sun_time
2021,1,長崎,7.4,0,32,120.8
2021,2,長崎,10.3,0,58,144.7
2021,3,長崎,13.9,0,99,173.4
2021,4,長崎,16.7,0,140,193.9
2021,5,長崎,19.8,0,328,146
2021,6,長崎,23.7,4,174.5,162.4
2021,7,長崎,27.9,26,62,180.8
2021,8,長崎,27.3,21,935,160.1
2021,9,長崎,25.7,13,204.5,159.6
2021,10,長崎,21.1,7,10,220.1
2021,11,長崎,14.1,0,99,151
2021,12,長崎,9.2,0,61.5,108
2022,1,長崎,7.1,0,82,145.9
2022,2,長崎,6.5,0,19,125.7
2022,3,長崎,12.9,0,132,156.1
2022,4,長崎,16.4,0,171.5,211.8
2022,5,長崎,20,0,121,191.3
2022,6,長崎,23.9,5,248.5,166.4
2022,7,長崎,27.8,22,276,182.9
2022,8,長崎,28.6,28,371.5,208.7
2022,9,長崎,25.9,12,184,145.1
2022,10,長崎,19.9,2,52.5,209.3
2022,11,長崎,16.5,0,30,159.9
2022,12,長崎,7.8,0,54.5,112
2023,1,長崎,7.4,0,156,123.2
2023,2,長崎,9.2,0,77.5,128.6
2023,3,長崎,13.6,0,138.5,178.2
2023,4,長崎,16.9,0,224,183.7
2023,5,長崎,19.7,0,294,185.5
2023,6,長崎,23.7,4,332,129.1
2023,7,長崎,28,20,269.5,137.7
2023,8,長崎,29.2,29,237,232
2023,9,長崎,26.7,22,242,178
2023,10,長崎,19.8,0,51,211.6
2023,11,長崎,15.1,0,58,161.9
2023,12,長崎,10.2,0,55,89.8
2021,1,千葉,6,0,41,182.4
2021,2,千葉,9.2,0,60.5,218.9
2021,3,千葉,13.2,0,129.5,174
2021,4,千葉,15.3,0,115.5,223.7
2021,5,千葉,20,0,110,155.3
2021,6,千葉,22.8,1,114.5,142.7
2021,7,千葉,26,20,395,178.4
2021,8,千葉,27.7,23,263.5,193.6
2021,9,千葉,22.8,2,139,115.4
2021,10,千葉,18.8,0,209,167.7
2021,11,千葉,14.7,0,96.5,208.9
2021,12,千葉,8.7,0,160.5,208.9
2022,1,千葉,5.5,0,15.5,199.2
2022,2,千葉,5.9,0,72,204.7
2022,3,千葉,10.9,0,95,181.2
2022,4,千葉,15.3,0,226,161.7
2022,5,千葉,19,0,154,173.9
2022,6,千葉,22.8,7,88,171.3
2022,7,千葉,27.4,19,168.5,185.3
2022,8,千葉,27.7,22,178,163.1
2022,9,千葉,24.8,12,201,130.4
2022,10,千葉,17.9,0,101.5,129.5
2022,11,千葉,15.2,0,80,154.7
2022,12,千葉,8.4,0,48,170.1
2023,1,千葉,6.3,0,20,189.2
2023,2,千葉,7.8,0,38,166.6
2023,3,千葉,13.2,0,100.5,173.8
2023,4,千葉,16.7,0,54.5,199.5
2023,5,千葉,19.3,1,206,196.4
2023,6,千葉,23.5,5,253.5,145.6
2023,7,千葉,28.3,29,54.5,267.1
2023,8,千葉,29.4,31,62,258.4
2023,9,千葉,27.1,20,292.5,169.4
2023,10,千葉,19.7,1,110,206.9
2023,11,千葉,15.5,0,49.5,176.9
2023,12,千葉,10.2,0,27.5,195.9
2021,1,神奈川,6.2,0,46.5,185.3
2021,2,神奈川,9.1,0,97.5,227.4
2021,3,神奈川,13.2,0,219,191.1
2021,4,神奈川,15.2,0,155.5,218.5
2021,5,神奈川,19.6,0,113.5,162.6
2021,6,神奈川,22.7,2,113.5,148.5
2021,7,神奈川,26,20,368,189.5
2021,8,神奈川,27.5,24,274,191.7
2021,9,神奈川,22.6,1,197.5,115.2
2021,10,神奈川,18.7,0,209.5,171
2021,11,神奈川,14.3,0,127.5,208.7
2021,12,神奈川,8.8,0,134.5,206.3
2022,1,神奈川,5.5,0,21,191.8
2022,2,神奈川,5.8,0,59.5,197.7
2022,3,神奈川,11.3,0,103.5,194.7
2022,4,神奈川,15.4,0,255.5,173.5
2022,5,神奈川,19,0,177,180.1
2022,6,神奈川,22.9,7,87.5,172.8
2022,7,神奈川,27.1,22,210,187.8
2022,8,神奈川,27.6,22,146,173.1
2022,9,神奈川,24.7,9,305.5,158.2
2022,10,神奈川,17.9,0,123.5,133.3
2022,11,神奈川,15.2,0,104.5,164.3
2022,12,神奈川,8.4,0,64,183.8
2023,1,神奈川,6.4,0,16.5,191.7
2023,2,神奈川,7.9,0,41,171.9
2023,3,神奈川,13.2,0,140,169.4
2023,4,神奈川,16.6,0,95,204.9
2023,5,神奈川,19,1,220.5,208
2023,6,神奈川,23.2,5,333,149
2023,7,神奈川,28.2,28,47,278
2023,8,神奈川,29.1,31,110,262.8
2023,9,神奈川,26.9,18,148.5,185.5
2023,10,神奈川,19.5,1,134.5,210.6
2023,11,神奈川,15.2,0,57.5,173.8
2023,12,神奈川,10.2,0,33.5,204.4
2021,1,静岡,7.2,0,64.5,207.7
2021,2,静岡,10,0,96.5,213.1
2021,3,静岡,13.6,0,399,180.1
2021,4,静岡,15.6,0,221,220
2021,5,静岡,19.9,0,298,181.8
2021,6,静岡,22.8,0,218,160.6
2021,7,静岡,26.7,21,436,181.6
2021,8,静岡,27.6,23,247,184
2021,9,静岡,24.2,4,254.5,152.8
2021,10,静岡,20.1,1,94.5,175.2
2021,11,静岡,14.7,0,90,217.8
2021,12,静岡,9.5,0,92,229.7
2022,1,静岡,6.3,0,21,214.6
2022,2,静岡,6.7,0,55,219.2
2022,3,静岡,12.6,0,162.5,201.7
2022,4,静岡,16.2,0,320,155.1
2022,5,静岡,19.4,1,288,204
2022,6,静岡,23.1,9,208.5,154
2022,7,静岡,26.8,18,567,182.7
2022,8,静岡,28,25,418.5,173.5
2022,9,静岡,25.8,15,616.5,162
2022,10,静岡,19.1,2,87,163.2
2022,11,静岡,16.1,0,189.5,184
2022,12,静岡,8.9,0,33.5,225.7
2023,1,静岡,7.2,0,19.5,218.4
2023,2,静岡,9.2,0,56,171.7
2023,3,静岡,13.8,0,184,190.3
2023,4,静岡,16.6,0,225,215.6
2023,5,静岡,19.5,0,367.5,209.5
2023,6,静岡,23.3,4,569,117.3
2023,7,静岡,28,26,129,258.5
2023,8,静岡,28.8,30,344.5,243.3
2023,9,静岡,27.2,23,103.5,200.1
2023,10,静岡,19.5,1,174.5,221.1
2023,11,静岡,15.5,0,124,198.8
2023,12,静岡,10.3,0,86,214.7
2021,1,青森,-1.9,0,146.5,54.6
2021,2,青森,-0.7,0,97,65.2
2021,3,青森,5.4,0,98,140.7
2021,4,青森,9,0,80,215.3
2021,5,青森,14.4,0,125.5,174.5
2021,6,青森,19.4,0,28.5,252.3
2021,7,青森,23.9,8,66,244.5
2021,8,青森,23.5,9,154,148.7
2021,9,青森,19.8,0,55.5,214.8
2021,10,青森,13.9,1,139.5,131.2
2021,11,青森,9,0,161.5,94.8
2021,12,青森,1.7,0,230.5,49.1
2022,1,青森,-1.2,0,150.5,58.3
2022,2,青森,-0.8,0,99.5,73.9
2022,3,青森,3.7,0,70,146.9
2022,4,青森,10.1,0,31,233.4
2022,5,青森,14.7,0,69,253.3
2022,6,青森,18.4,2,133.5,180.5
2022,7,青森,23.2,5,53,169.7
2022,8,青森,23.6,6,587,137.7
2022,9,青森,21,1,78,212.5
2022,10,青森,13.7,0,76.5,153
2022,11,青森,8.7,0,151,114.6
2022,12,青森,0.8,0,222.5,38.3
2023,1,青森,-1.1,0,122,45.3
2023,2,青森,0,0,88.5,73.3
2023,3,青森,5.9,0,55.5,209
2023,4,青森,10.7,0,82,192.3
2023,5,青森,14.8,1,94,243.3
2023,6,青森,19.9,1,51,171.3
2023,7,青森,24.7,10,134,177.2
2023,8,青森,28,26,26,256.5
2023,9,青森,23.1,12,120.5,159.4
2023,10,青森,14.5,0,183,163.9
2023,11,青森,8.5,0,222,87.3
2023,12,青森,1.9,0,137.5,42.6
2021,1,佐賀,6.2,0,33,149.3
2021,2,佐賀,9.4,0,94,178.4
2021,3,佐賀,13.4,0,110.5,181
2021,4,佐賀,16.6,1,118.5,212.1
2021,5,佐賀,20.3,3,382,162.6
2021,6,佐賀,24.8,19,158,179.9
2021,7,佐賀,28.4,26,98,184.9
2021,8,佐賀,27.3,24,1220.5,152
2021,9,佐賀,25.9,19,150,171.6
2021,10,佐賀,20.8,13,3,230.5
2021,11,佐賀,13.1,0,80.5,168.2
2021,12,佐賀,8,0,32.5,140.8
2022,1,佐賀,6.2,0,49,172.2
2022,2,佐賀,5.8,0,23.5,156
2022,3,佐賀,12.4,0,165.5,177.7
2022,4,佐賀,16.5,0,144,228.8
2022,5,佐賀,20.7,3,57,207.1
2022,6,佐賀,24.7,12,228.5,180.2
2022,7,佐賀,28.7,28,263.5,162.3
2022,8,佐賀,28.9,28,489.5,204.9
2022,9,佐賀,25.9,15,155,154.8
2022,10,佐賀,19.4,4,40,220.7
2022,11,佐賀,15.9,0,25.5,200.4
2022,12,佐賀,6.7,0,23.5,146.4
2023,1,佐賀,6.2,0,86.5,157.2
2023,2,佐賀,8.5,0,62.5,132.4
2023,3,佐賀,13.3,0,135.5,193.9
2023,4,佐賀,16.6,0,225,197.9
2023,5,佐賀,20.5,3,297,195.4
2023,6,佐賀,24.3,9,378.5,125.4
2023,7,佐賀,28.4,24,637,157.1
2023,8,佐賀,29.8,31,102,225.2
2023,9,佐賀,26.8,24,87.5,168.1
2023,10,佐賀,19.1,0,31,229.6
2023,11,佐賀,14.1,0,39.5,187.9
2023,12,佐賀,9,0,31,114
2021,1,熊本,6.3,0,25.5,162.4
2021,2,熊本,9.7,0,67,161.1
2021,3,熊本,13.9,0,96,177
2021,4,熊本,17.1,0,112,224.1
2021,5,熊本,20.3,3,455,153.9
2021,6,熊本,24.6,16,137.5,156.5
2021,7,熊本,28,27,215.5,179.3
2021,8,熊本,27,21,1002.5,142.7
2021,9,熊本,26.1,21,94.5,176.9
2021,10,熊本,21,14,5,246.3
2021,11,熊本,13,0,114.5,163.4
2021,12,熊本,7.8,0,22.5,169.6
2022,1,熊本,6.1,0,58,175.6
2022,2,熊本,5.6,0,17.5,144.8
2022,3,熊本,12.6,0,139.5,167.6
2022,4,熊本,17.1,0,220,212.4
2022,5,熊本,20.7,2,105.5,182.2
2022,6,熊本,24.6,11,237.5,181.4
2022,7,熊本,28.4,26,283.5,165.4
2022,8,熊本,29.1,30,195.5,222.6
2022,9,熊本,26.4,17,144.5,160
2022,10,熊本,19.6,4,40.5,221.1
2022,11,熊本,15.8,0,32.5,182.7
2022,12,熊本,6.4,0,27.5,139
2023,1,熊本,6.2,0,91.5,146.1
2023,2,熊本,8.5,0,72,136.2
2023,3,熊本,13.6,0,122,195.1
2023,4,熊本,17,0,236,195.7
2023,5,熊本,20.8,2,194,207.1
2023,6,熊本,24.2,9,262.5,122.5
2023,7,熊本,28.2,25,507.5,157.8
2023,8,熊本,29.3,31,143.5,189.6
2023,9,熊本,27.2,25,49.5,194.5
2023,10,熊本,19.1,1,23.5,229.2
2023,11,熊本,14.1,1,51,192.6
2023,12,熊本,8.8,0,48.5,134.2
2021,1,大分,6.7,0,28.5,157.5
2021,2,大分,9.3,0,66,178.2
2021,3,大分,12.6,0,97.5,163.4
2021,4,大分,15.5,0,93,217.1
2021,5,大分,19.5,1,320.5,163.6
2021,6,大分,23.4,5,84.5,138.8
2021,7,大分,26.9,22,135.5,176.3
2021,8,大分,27.1,22,511,140.9
2021,9,大分,25.1,9,60,114.7
2021,10,大分,20.4,5,37.5,197.6
2021,11,大分,13.8,0,38.5,162.9
2021,12,大分,8.8,0,8,194.2
2022,1,大分,6.6,0,42,163.3
2022,2,大分,5.9,0,31.5,172.5
2022,3,大分,12,0,127.5,180.1
2022,4,大分,15.7,0,123.5,212.5
2022,5,大分,19.6,2,98,178.8
2022,6,大分,23.7,7,246,185.3
2022,7,大分,27.5,26,194.5,146.6
2022,8,大分,29,31,109.5,229.7
2022,9,大分,25.2,10,405.5,112.7
2022,10,大分,19.5,3,24.5,178.2
2022,11,大分,16,0,28.5,168.2
2022,12,大分,7.7,0,21.5,141
2023,1,大分,6.9,0,45.5,157.6
2023,2,大分,8.1,0,70,127.7
2023,3,大分,12.4,0,108,187.5
2023,4,大分,16,0,128.5,198.9
2023,5,大分,19.6,0,192.5,210.1
2023,6,大分,23,4,376.5,124.1
2023,7,大分,27.3,26,251.5,187.4
2023,8,大分,28.5,27,276.5,186.7
2023,9,大分,26.7,22,36,176.1
2023,10,大分,19.2,0,39,208.9
2023,11,大分,14.5,0,14,203.5
2023,12,大分,9.2,0,28,147.6
2021,1,福岡,7,0,45.5,118.5
2021,2,福岡,10.2,0,79.5,173.7
2021,3,福岡,13.5,0,116.5,186.6
2021,4,福岡,16.7,0,66,214.5
2021,5,福岡,20.4,1,133.5,179.8
2021,6,福岡,24.2,7,123,187.3
2021,7,福岡,28.9,29,45.5,200.8
2021,8,福岡,27.5,22,881.5,144.9
2021,9,福岡,25.9,14,246.5,150.3
2021,10,福岡,21,7,44,219.7
2021,11,福岡,13.9,0,152.5,148.1
2021,12,福岡,9.1,0,45,118.9
2022,1,福岡,6.9,0,48,152.1
2022,2,福岡,6.3,0,22.5,142.9
2022,3,福岡,12.7,0,109,171
2022,4,福岡,16.4,0,141.5,225.7
2022,5,福岡,20.6,1,45,225.5
2022,6,福岡,24.8,11,138.5,188.5
2022,7,福岡,28.9,30,105.5,187.9
2022,8,福岡,29.8,30,266.5,203.2
2022,9,福岡,25.7,12,217,157.5
2022,10,福岡,19.6,3,69,213.1
2022,11,福岡,16.2,0,34,187.2
2022,12,福岡,7.7,0,36,105.7
2023,1,福岡,7.2,0,97,121.2
2023,2,福岡,9,0,60,130.3
2023,3,福岡,13.6,0,89.5,198.7
2023,4,福岡,16.7,0,182,205.4
2023,5,福岡,20.2,3,246,199.7
2023,6,福岡,24.4,6,169,144.6
2023,7,福岡,28.9,30,536.5,170.8
2023,8,福岡,29.7,30,164,224.1
2023,9,福岡,26.9,20,104.5,173.4
2023,10,福岡,19.8,0,23,210.5
2023,11,福岡,15.1,0,52,148.3
2023,12,福岡,9.9,0,44.5,105.8
2021,1,宮崎,8.1,0,41.5,200.5
2021,2,宮崎,11.3,0,156.5,180.9
2021,3,宮崎,14.7,0,145.5,171.1
2021,4,宮崎,16.5,0,172,190
2021,5,宮崎,20.4,2,521.5,143.8
2021,6,宮崎,23.2,0,368,107.8
2021,7,宮崎,27.1,19,334.5,182.2
2021,8,宮崎,27,20,465.5,168.1
2021,9,宮崎,25.7,14,692,148
2021,10,宮崎,20.8,2,120.5,213.6
2021,11,宮崎,14.1,0,77.5,198.1
2021,12,宮崎,9.2,0,31,241.6
2022,1,宮崎,7.8,0,36,160
2022,2,宮崎,7.7,0,70,171.8
2022,3,宮崎,13.6,0,164,182.4
2022,4,宮崎,17.1,0,275.5,182.9
2022,5,宮崎,19.8,1,388,130.9
2022,6,宮崎,24.2,10,378.5,164.4
2022,7,宮崎,27.7,27,629,157
2022,8,宮崎,29.2,31,41.5,255.9
2022,9,宮崎,26,12,610,149.5
2022,10,宮崎,20.2,1,87,198
2022,11,宮崎,16.9,0,139.5,156.8
2022,12,宮崎,8.5,0,46,197.2
2023,1,宮崎,8.1,0,48.5,208.8
2023,2,宮崎,10.1,0,173.5,148.6
2023,3,宮崎,14.1,0,181,181
2023,4,宮崎,17.2,0,200,175.8
2023,5,宮崎,20.3,2,134.5,210.4
2023,6,宮崎,23.5,6,582.5,119.6
2023,7,宮崎,28.2,28,337,185.3
2023,8,宮崎,27.8,25,949.5,159
2023,9,宮崎,26.7,24,154.5,198.4
2023,10,宮崎,19.3,0,99.5,216.1
2023,11,宮崎,15.3,0,35,221
2023,12,宮崎,10.3,0,107,189.4
2021,1,鹿児島,9.2,0,45.5,157
2021,2,鹿児島,12.1,0,86.5,161.6
2021,3,鹿児島,15.6,0,151.5,172.6
2021,4,鹿児島,18,0,102.5,184.6
2021,5,鹿児島,21,1,470,127
2021,6,鹿児島,24.5,8,500.5,130.3
2021,7,鹿児島,28.1,27,222.5,166.7
2021,8,鹿児島,27.9,22,804,164.4
2021,9,鹿児島,27,24,200,192.5
2021,10,鹿児島,22.7,14,21,236.2
2021,11,鹿児島,15.5,0,130,169.2
2021,12,鹿児島,10.5,0,48,176.5
2022,1,鹿児島,9,0,45,137.3
2022,2,鹿児島,8.3,0,23,130
2022,3,鹿児島,14.4,0,186,153.7
2022,4,鹿児島,18.4,0,335,193.3
2022,5,鹿児島,20.9,0,165,139.1
2022,6,鹿児島,24.6,9,486.5,142.4
2022,7,鹿児島,28.8,29,414.5,179.4
2022,8,鹿児島,29.8,31,198,225.7
2022,9,鹿児島,27.4,21,284.5,182.5
2022,10,鹿児島,22,6,31,226.3
2022,11,鹿児島,18.4,0,170,144.1
2022,12,鹿児島,9.4,0,77.5,149.4
2023,1,鹿児島,9,0,88,150.3
2023,2,鹿児島,11.5,0,155,140
2023,3,鹿児島,15.1,0,178.5,182.1
2023,4,鹿児島,18.2,0,212.5,174
2023,5,鹿児島,21.6,1,208,218.9
2023,6,鹿児島,24.3,10,534,99.8
2023,7,鹿児島,28.9,27,440,163.5
2023,8,鹿児島,29.3,29,381.5,184
2023,9,鹿児島,28.3,30,42.5,224
2023,10,鹿児島,20.7,0,104.5,224.5
2023,11,鹿児島,16.2,0,69.5,201.8
2023,12,鹿児島,11.4,0,96,139.4
2021,1,山形,-1,0,70,77.2
2021,2,山形,1.2,0,77,92.1
2021,3,山形,6.5,0,47.5,174.9
2021,4,山形,10.6,0,69,215.8
2021,5,山形,16.5,0,56.5,161.6
2021,6,山形,21.6,4,53,199.7
2021,7,山形,25.3,20,115,180.8
2021,8,山形,25.4,22,106,157.6
2021,9,山形,20,2,89.5,161.8
2021,10,山形,14.6,0,101,132
2021,11,山形,8.9,0,110.5,117.7
2021,12,山形,2.4,0,142.5,63.3
2022,1,山形,-0.8,0,87.5,91.8
2022,2,山形,-0.1,0,86.5,90.5
2022,3,山形,4.4,0,80,147.4
2022,4,山形,11.6,0,83,221.3
2022,5,山形,16.9,1,59.5,225.4
2022,6,山形,21,9,88,162.7
2022,7,山形,25.8,19,157.5,178.7
2022,8,山形,25.4,16,161.5,125.7
2022,9,山形,22.1,8,97.5,173.8
2022,10,山形,13.9,0,57.5,140.8
2022,11,山形,9.4,0,76.5,134.4
2022,12,山形,2.1,0,142.5,51.4
2023,1,山形,0,0,52,71.7
2023,2,山形,0.7,0,73,101.4
2023,3,山形,7.4,0,46.5,200.7
2023,4,山形,12.1,0,54,207.1
2023,5,山形,16.4,2,133.5,212.9
2023,6,山形,21.6,6,169,169.4
2023,7,山形,26,20,157,194.2
2023,8,山形,28.7,30,60.5,240.6
2023,9,山形,24.4,15,184.5,140.4
2023,10,山形,14.7,0,53.5,165.5
2023,11,山形,9.2,0,113.5,106.3
2023,12,山形,3.7,0,79.5,83.4
2021,1,福島,1.2,0,24.5,108.6
2021,2,福島,4,0,59.5,159.2
2021,3,福島,9.1,0,59.5,188.7
2021,4,福島,12.2,0,90,231.3
2021,5,福島,17.9,0,63.5,170.4
2021,6,福島,22,5,129,144.5
2021,7,福島,25.2,17,130.5,149.8
2021,8,福島,25.6,21,236,138
2021,9,福島,20.7,4,122.5,122.5
2021,10,福島,15.7,1,139.5,123
2021,11,福島,10.2,0,41.5,163.1
2021,12,福島,4.2,0,106,112.2
2022,1,福島,1.1,0,39.5,133.1
2022,2,福島,1.6,0,44,138.8
2022,3,福島,6.8,0,69.5,184.4
2022,4,福島,13.1,0,83,212.1
2022,5,福島,17.6,2,70.5,218.3
