year,month,City,mean_temp,day_temp_abv30,rain,sun_time
2022,6,福島,21,10,169.5,147.6
2022,7,福島,25.9,20,146.5,141.2
2022,8,福島,25.8,17,154.5,111.4
2022,9,福島,23.1,9,109,142.6
2022,10,福島,15.2,0,48,144.9
2022,11,福島,11.3,0,62,148
2022,12,福島,4.1,0,37,85.1
2023,1,福島,1.9,0,16.5,113.3
2023,2,福島,2.8,0,32.5,154.9
2023,3,福島,9.5,0,69,211
2023,4,福島,14,1,29,227
2023,5,福島,17.6,2,126.5,197.6
2023,6,福島,22.3,7,203.5,160.4
2023,7,福島,27.6,23,35.5,184.1
2023,8,福島,29,31,100.5,223.4
2023,9,福島,25.1,16,236.5,118.4
2023,10,福島,16,0,51.5,184.2
2023,11,福島,10.6,0,62,143.2
2023,12,福島,5.4,0,27.5,147
2021,1,高松,5.6,0,46.5,161.4
2021,2,高松,8.5,0,49.5,194.2
2021,3,高松,12.1,0,51.5,193.9
2021,4,高松,15.5,0,99,237
2021,5,高松,19.8,0,140,159.2
2021,6,高松,23.6,6,81.5,157.2
2021,7,高松,27.7,24,100,210
2021,8,高松,27.8,21,213.5,173.1
2021,9,高松,25.1,8,179,113.9
2021,10,高松,20,2,64,210.9
2021,11,高松,13.4,0,91.5,182.8
2021,12,高松,8.5,0,19.5,165.2
2022,1,高松,5.5,0,13.5,169.3
2022,2,高松,5.1,0,22.5,187.6
2022,3,高松,11.1,0,76.5,191.9
2022,4,高松,16.2,0,60,219.6
2022,5,高松,19.8,2,46.5,221.4
2022,6,高松,24.2,13,54,196.5
2022,7,高松,28.6,27,76.5,196.6
2022,8,高松,29.8,29,61,207.5
2022,9,高松,26.1,16,112.5,133.1
2022,10,高松,18.8,3,45,181.9
2022,11,高松,14.9,0,63.5,177.8
2022,12,高松,7.3,0,36,144.5
2023,1,高松,6.2,0,32,153.3
2023,2,高松,6.5,0,41,141.2
2023,3,高松,12.2,0,65.5,217.9
2023,4,高松,15.5,0,126,201.7
2023,5,高松,19.7,1,159,207.5
2023,6,高松,23.5,6,153,135.5
2023,7,高松,28.5,27,79,227.2
2023,8,高松,29.7,28,246,227.5
2023,9,高松,27.4,25,62.5,180
2023,10,高松,19.2,0,27,206.4
2023,11,高松,14,0,60.5,159.6
2023,12,高松,8.7,0,21.5,150.1
2021,1,松山,6.2,0,36.5,156.3
2021,2,松山,8.9,0,69,179
2021,3,松山,12.7,0,92,194.9
2021,4,松山,15.5,0,103.5,222.1
2021,5,松山,19.5,0,273,159
2021,6,松山,23.4,3,118.5,165.3
2021,7,松山,27.2,25,147,199.5
2021,8,松山,27.5,20,369,155.9
2021,9,松山,25,11,136,116.6
2021,10,松山,20.1,5,29,222.4
2021,11,松山,13.7,0,141.5,169.3
2021,12,松山,8.8,0,30.5,151.1
2022,1,松山,5.9,0,38,152.9
2022,2,松山,5.2,0,26,158.7
2022,3,松山,11.9,0,94,176.1
2022,4,松山,15.9,0,147,207.7
2022,5,松山,19.3,1,58,215
2022,6,松山,24.1,9,101,202.8
2022,7,松山,27.8,26,255.5,177.2
2022,8,松山,29.1,31,50,211
2022,9,松山,26.2,16,115,119.9
2022,10,松山,19.2,3,46,206.9
2022,11,松山,15.5,0,70.5,191
2022,12,松山,7.4,0,29,134.2
2023,1,松山,6.5,0,62.5,146.6
2023,2,松山,7.6,0,49,145.9
2023,3,松山,12.7,0,76,210.8
2023,4,松山,15.9,0,228,199.7
2023,5,松山,19.8,1,260.5,210.6
2023,6,松山,23.1,5,274.5,117.9
2023,7,松山,28,26,273.5,203.8
2023,8,松山,28.9,29,76.5,197.2
2023,9,松山,27.3,27,7.5,173.5
2023,10,松山,19.4,0,7.5,215.9
2023,11,松山,14.8,0,47,175.2
2023,12,松山,9.3,0,37,143.1
2021,1,高知,6.9,0,76,206.1
2021,2,高知,9.6,0,82,201.2
2021,3,高知,13.9,0,286,182.1
2021,4,高知,15.9,0,252.5,214.1
2021,5,高知,19.6,0,411,149.5
2021,6,高知,23,3,369.5,126.6
2021,7,高知,26.8,24,208,214.2
2021,8,高知,27.2,19,841,157.3
2021,9,高知,25.4,15,246.5,118.5
2021,10,高知,20.8,7,88.5,221.2
2021,11,高知,13.8,0,229.5,191.6
2021,12,高知,8.8,0,30.5,229
2022,1,高知,6.5,0,32,200.7
2022,2,高知,6.4,0,37,197.9
2022,3,高知,12.8,0,159,198.4
2022,4,高知,17.1,0,138,202.2
2022,5,高知,19.7,0,174,194
2022,6,高知,23.7,9,212,148.2
2022,7,高知,27.4,25,646.5,162.7
2022,8,高知,29.1,31,128.5,212.4
2022,9,高知,26.5,21,293,162
2022,10,高知,19.8,2,40,210.3
2022,11,高知,15.8,0,117.5,192.8
2022,12,高知,7.5,0,48,189.2
2023,1,高知,6.9,0,52,201
2023,2,高知,8.5,0,46,164.5
2023,3,高知,13.8,0,169.5,193
2023,4,高知,16.7,0,464,189.1
2023,5,高知,19.9,0,327.5,211
2023,6,高知,23,4,419,124.7
2023,7,高知,27.6,28,168.5,202.9
2023,8,高知,28.2,29,751,159.7
2023,9,高知,27,26,199.5,182.8
2023,10,高知,19.6,0,30,219.2
2023,11,高知,14.4,0,96,200.3
2023,12,高知,9.4,0,60,200.8
2021,1,徳島,5.9,0,65,183
2021,2,徳島,8.6,0,56,187.9
2021,3,徳島,12.2,0,105,181.6
2021,4,徳島,15.4,0,65.5,230.9
2021,5,徳島,19.6,0,141.5,160.6
2021,6,徳島,23.2,2,94.5,157.8
2021,7,徳島,27.1,24,94,231.5
2021,8,徳島,27.4,19,357.5,173.2
2021,9,徳島,24.9,5,224,127
2021,10,徳島,20.2,3,76,194.2
2021,11,徳島,13.9,0,194,167.4
2021,12,徳島,8.9,0,8.5,194.1
2022,1,徳島,6,0,22.5,165.2
2022,2,徳島,5.5,0,38.5,190.2
2022,3,徳島,11.5,0,86,193.8
2022,4,徳島,16.1,0,94,210.3
2022,5,徳島,19.6,1,155,208.4
2022,6,徳島,23.7,5,89.5,204.1
2022,7,徳島,27.8,25,124,216.6
2022,8,徳島,28.8,29,62.5,210.2
2022,9,徳島,25.9,13,283,149.3
2022,10,徳島,19,1,80.5,183.2
2022,11,徳島,15.6,0,82,175.8
2022,12,徳島,7.4,0,33,170.9
2023,1,徳島,6.8,0,22,183.9
2023,2,徳島,7.1,0,33,137.7
2023,3,徳島,12.7,0,80,221.7
2023,4,徳島,16,0,159,200.7
2023,5,徳島,19.6,0,179.5,221.8
2023,6,徳島,22.9,2,293.5,136.7
2023,7,徳島,27.9,27,68,239.1
2023,8,徳島,28.6,27,450.5,226.2
2023,9,徳島,27,24,225,191.1
2023,10,徳島,19.3,0,42.5,202
2023,11,徳島,14.1,0,173,172.5
2023,12,徳島,9.1,0,35,175.4
2021,1,山口,4.2,0,64,143.2
2021,2,山口,7.5,0,99.5,174.3
2021,3,山口,11.7,0,172.5,179.3
2021,4,山口,14.8,0,132.5,213.8
2021,5,山口,19,1,330,156.9
2021,6,山口,23.6,16,205,159.1
2021,7,山口,27.3,25,125,189.5
2021,8,山口,26.7,18,623.5,129.7
2021,9,山口,24.5,13,230,105.9
2021,10,山口,18.9,8,7,211.2
2021,11,山口,11.5,0,98.5,163.2
2021,12,山口,6.8,0,45,137.5
2022,1,山口,4.1,0,19,147.4
2022,2,山口,3.8,0,27.5,156.1
2022,3,山口,10.8,0,154,158.6
2022,4,山口,15.5,0,166.5,211
2022,5,山口,19.5,4,40.5,236.3
2022,6,山口,23.7,16,117.5,171.6
2022,7,山口,27.5,27,215.5,146.3
2022,8,山口,28.5,30,146,189.5
2022,9,山口,24.8,16,363.5,139.8
2022,10,山口,17.7,1,42.5,207.9
2022,11,山口,13.8,0,44,176.7
2022,12,山口,5.4,0,38.5,136.9
2023,1,山口,4.8,0,78.5,147.1
2023,2,山口,6.3,0,94.5,118
2023,3,山口,11.7,0,67.5,192.7
2023,4,山口,15.1,0,252,200.8
2023,5,山口,19.2,2,293.5,200.1
2023,6,山口,22.7,5,456.5,121.6
2023,7,山口,27.1,23,423,181.9
2023,8,山口,29,27,121.5,205
2023,9,山口,25.9,20,145,150.3
2023,10,山口,17.5,0,4.5,212.8
2023,11,山口,12.4,0,48,171.8
2023,12,山口,7.2,0,83,117
2021,1,広島,5.2,0,50.5,167.6
2021,2,広島,8.2,0,56,197.1
2021,3,広島,12.1,0,142.5,199.5
2021,4,広島,15.4,0,141.5,216.2
2021,5,広島,19.5,0,250.5,157.4
2021,6,広島,23.8,8,185,163.5
2021,7,広島,27.6,24,380,172.9
2021,8,広島,27.4,19,696,146.4
2021,9,広島,25,15,221,115.3
2021,10,広島,19.9,5,11.5,230.1
2021,11,広島,13.1,0,104,174.4
2021,12,広島,7.8,0,28.5,146.3
2022,1,広島,5.3,0,12,161.8
2022,2,広島,4.8,0,17,174
2022,3,広島,11.5,0,124,169.5
2022,4,広島,16.4,0,150,220.2
2022,5,広島,20,1,31,244.5
2022,6,広島,24.2,12,99,185.6
2022,7,広島,28.1,26,319,154.2
2022,8,広島,29.2,30,148,189.7
2022,9,広島,26,16,222.5,132.8
2022,10,広島,18.9,0,22,210.6
2022,11,広島,14.9,0,42,188.9
2022,12,広島,6.4,0,26,150
2023,1,広島,5.7,0,45.5,163.8
2023,2,広島,6.9,0,61.5,139.9
2023,3,広島,12.6,0,64.5,213.6
2023,4,広島,15.7,0,246.5,200.6
2023,5,広島,19.9,1,255,209.8
2023,6,広島,23.3,4,219,131
2023,7,広島,27.9,22,307.5,198
2023,8,広島,30,30,48.5,211
2023,9,広島,27.2,21,115,157.5
2023,10,広島,18.9,0,8.5,221.5
2023,11,広島,14,0,33,183.1
2023,12,広島,8.2,0,56,149.2
2021,1,和歌山,6.3,0,51,147.1
2021,2,和歌山,8.8,0,32.5,191.7
2021,3,和歌山,12.4,0,130,200.7
2021,4,和歌山,15.4,0,173.5,226.8
2021,5,和歌山,19.9,0,208.5,158.2
2021,6,和歌山,23.3,3,97,166.9
2021,7,和歌山,27.1,25,150.5,219.6
2021,8,和歌山,27.6,22,474,167.7
2021,9,和歌山,24.9,7,191.5,119.2
2021,10,和歌山,20.2,0,41.5,222.8
2021,11,和歌山,14.1,0,110.5,172.2
2021,12,和歌山,9,0,64.5,161.8
2022,1,和歌山,5.6,0,27.5,145.8
2022,2,和歌山,5.4,0,23.5,166.1
2022,3,和歌山,11.6,0,74.5,190.8
2022,4,和歌山,16.5,0,82,201.6
2022,5,和歌山,19.4,1,149.5,214.2
2022,6,和歌山,24,10,55.5,209.9
2022,7,和歌山,27.8,23,92,210.8
2022,8,和歌山,29.2,30,88,219.7
2022,9,和歌山,26.2,18,243.5,177.4
2022,10,和歌山,18.9,0,82,200.5
2022,11,和歌山,15.3,0,55.5,184.7
2022,12,和歌山,7.9,0,33,138.9
2023,1,和歌山,6.7,0,45.5,150.2
2023,2,和歌山,7.3,0,23.5,147
2023,3,和歌山,12.7,0,84,224.2
2023,4,和歌山,16.1,0,170,204.4
2023,5,和歌山,19.7,0,206.5,230.2
2023,6,和歌山,23.3,5,305.5,132.6
2023,7,和歌山,28.3,28,62.5,259
2023,8,和歌山,29.1,29,133,240.8
2023,9,和歌山,27.2,25,51,211.8
2023,10,和歌山,19.2,0,69.5,212.9
2023,11,和歌山,14.2,0,87.5,158.3
2023,12,和歌山,9.4,0,29.5,156.6
2021,1,三重,5.7,0,64,169
2021,2,三重,7.9,0,73,193.9
2021,3,三重,11.5,0,186.5,190.6
2021,4,三重,14.9,0,139,225
2021,5,三重,19.3,1,170.5,155.9
2021,6,三重,23.2,3,157.5,168.1
2021,7,三重,27.4,20,308,207.8
2021,8,三重,27.5,20,224.5,167.4
2021,9,三重,24,5,316,119.3
2021,10,三重,19.8,0,59.5,184.9
2021,11,三重,13.6,0,49.5,206.2
2021,12,三重,8.4,0,91.5,177.5
2022,1,三重,5.3,0,12,176.7
2022,2,三重,5.3,0,11,171.9
2022,3,三重,10.6,0,82,179.3
2022,4,三重,16,0,109.5,186.2
2022,5,三重,19.1,1,160.5,189.6
2022,6,三重,23.5,6,192.5,195.8
2022,7,三重,27.6,21,151,198.7
2022,8,三重,28.2,24,265,174.3
2022,9,三重,25.6,11,267.5,162.7
2022,10,三重,18.5,1,58,190.6
2022,11,三重,15,0,90.5,185.7
2022,12,三重,7.7,0,8.5,183
2023,1,三重,6,0,22,158.4
2023,2,三重,6.7,0,31,157.6
2023,3,三重,11.9,0,52.5,211.1
2023,4,三重,15.3,0,109,201
2023,5,三重,19.7,2,139.5,232.7
2023,6,三重,23.4,4,330.5,127.1
2023,7,三重,28.7,28,80.5,268.6
2023,8,三重,29.1,30,275.5,240.1
2023,9,三重,27,19,109.5,192.9
2023,10,三重,18.5,0,110.5,207.8
2023,11,三重,13.9,0,50,178
2023,12,三重,9.1,0,35.5,198
2021,1,大阪,6.2,0,64.5,176.3
2021,2,大阪,8.7,0,45,189.3
2021,3,大阪,12.2,0,145.5,194.5
2021,4,大阪,15.5,0,224,221.2
2021,5,大阪,20,0,340,169.9
2021,6,大阪,23.9,11,172,173.6
2021,7,大阪,27.9,26,268.5,191
2021,8,大阪,28.1,24,314.5,165.2
2021,9,大阪,24.8,11,192,124.9
2021,10,大阪,20.3,6,68.5,203.1
2021,11,大阪,14.1,0,98.5,190.5
2021,12,大阪,8.8,0,81.5,180.3
2022,1,大阪,5.6,0,20,162.2
2022,2,大阪,5.5,0,16.5,171.3
2022,3,大阪,11.4,0,104.5,192.1
2022,4,大阪,16.8,0,116,217.4
2022,5,大阪,20,1,80,214.6
2022,6,大阪,24.4,10,101,213.4
2022,7,大阪,28.4,26,174,188.8
2022,8,大阪,29.5,30,73.5,215.4
2022,9,大阪,26.2,18,180.5,178.2
2022,10,大阪,19,2,92.5,201.6
2022,11,大阪,15.2,0,81.5,184.9
2022,12,大阪,7.9,0,18,179.7
2023,1,大阪,6.5,0,46,161.4
2023,2,大阪,7,0,33.5,134.4
2023,3,大阪,13,0,76,225.1
2023,4,大阪,15.9,0,196.5,193.1
2023,5,大阪,20,1,232,226.9
2023,6,大阪,23.8,6,262,130.9
2023,7,大阪,28.9,30,100.5,242
2023,8,大阪,29.9,30,163.5,219.4
2023,9,大阪,27.9,25,44,188
2023,10,大阪,19.3,0,77.5,213.7
2023,11,大阪,14.4,0,92.5,191.4
2023,12,大阪,9.3,0,19.5,197.7
2021,1,愛知,5,0,56.5,161.7
2021,2,愛知,7.5,0,46.5,164.8
2021,3,愛知,12,0,203.5,192.8
2021,4,愛知,15.2,0,192,219.5
2021,5,愛知,19.5,1,254,151.9
2021,6,愛知,23.4,7,137,153.7
2021,7,愛知,27.4,25,312.5,175.2
2021,8,愛知,27.8,22,347,167.1
2021,9,愛知,24.1,8,224,126.1
2021,10,愛知,19.9,3,65,197.1
2021,11,愛知,13,0,71.5,200.2
2021,12,愛知,7.3,0,89,168
2022,1,愛知,4.1,0,26,196.8
2022,2,愛知,4.5,0,34,170.9
2022,3,愛知,11,0,84.5,205.3
2022,4,愛知,16.8,0,134.5,200.2
2022,5,愛知,19.5,2,164,210.5
2022,6,愛知,24.3,12,117.5,203.8
2022,7,愛知,27.5,22,366.5,192.8
2022,8,愛知,28.5,29,196,155.5
2022,9,愛知,26.1,21,260,163.8
2022,10,愛知,18.7,2,56,189.8
2022,11,愛知,14.6,0,114,191.7
2022,12,愛知,6.6,0,25,175.2
2023,1,愛知,5.2,0,25,186.9
2023,2,愛知,6.5,0,44,191.4
2023,3,愛知,12.7,0,95,213.6
2023,4,愛知,15.9,0,144,202
2023,5,愛知,20.2,3,173,225.8
2023,6,愛知,23.8,6,377.5,128.8
2023,7,愛知,28.9,29,144,241.5
2023,8,愛知,29.4,29,156.5,216.2
2023,9,愛知,27.3,26,98.5,181.3
2023,10,愛知,18.3,0,116.5,217.4
2023,11,愛知,13.6,0,70.5,182.2
2023,12,愛知,8.4,0,60,191.3
2021,1,長野,0.2,0,39.5,119.7
2021,2,長野,2.1,0,65,154.6
2021,3,長野,7.4,0,54.5,187.5
2021,4,長野,10.7,0,74,239.9
2021,5,長野,16.3,0,82.5,174.4
2021,6,長野,20.9,2,159,187.1
2021,7,長野,25,19,114.5,197.2
2021,8,長野,25.7,22,193,158.2
2021,9,長野,21,2,84,161
2021,10,長野,15.2,0,58.5,187.6
2021,11,長野,8.6,0,49.5,184
2021,12,長野,2.1,0,101,128.9
2022,1,長野,-1.5,0,45,139.1
2022,2,長野,-0.7,0,45,123
2022,3,長野,5.6,0,45,189.7
2022,4,長野,12.3,0,98,208.2
2022,5,長野,16.3,2,91.5,212.1
2022,6,長野,21.4,11,78.5,205.5
2022,7,長野,25.6,23,143,193.1
2022,8,長野,25.7,20,142.5,167.6
2022,9,長野,22.5,12,214,169.6
2022,10,長野,13.6,0,28.5,145.5
2022,11,長野,9.6,0,62.5,147.8
2022,12,長野,2.4,0,29,140.1
2023,1,長野,-0.1,0,23,152.8
2023,2,長野,1,0,24.5,139.3
2023,3,長野,8.3,0,61,215.4
2023,4,長野,12,0,65.5,223
2023,5,長野,16.3,3,116,234.2
2023,6,長野,21,4,141.5,172.6
2023,7,長野,25.9,23,109.5,206.5
2023,8,長野,28.2,31,85,254.2
2023,9,長野,24.5,19,71.5,159.3
2023,10,長野,14.1,0,41.5,184.4
2023,11,長野,8.8,0,62.5,160.3
2023,12,長野,3.6,0,28.5,133.8
2021,1,新潟,1.9,0,247.5,50.2
2021,2,新潟,4.4,0,97.5,104.3
2021,3,新潟,8.5,0,77.5,152.5
2021,4,新潟,11.4,0,109.5,218
2021,5,新潟,16.9,0,114,178.1
2021,6,新潟,21.5,3,84.5,212.8
2021,7,新潟,26.1,18,226.5,242.5
2021,8,新潟,26.7,17,163.5,170.4
2021,9,新潟,22.3,2,121.5,190.9
2021,10,新潟,17.2,1,152.5,127.6
2021,11,新潟,11.5,0,282.5,120.3
2021,12,新潟,5.3,0,275,59.2
2022,1,新潟,2.5,0,120.5,69.6
2022,2,新潟,2.5,0,109.5,63.3
2022,3,新潟,7.3,0,87.5,137.2
2022,4,新潟,12.5,0,107,199.5
2022,5,新潟,17.5,0,89.5,255.5
2022,6,新潟,21.7,7,172.5,181.8
2022,7,新潟,26.6,21,223.5,239.7
2022,8,新潟,26.6,17,280.5,139.5
2022,9,新潟,23.8,8,123,177.2
2022,10,新潟,15.8,0,117.5,130.1
2022,11,新潟,12.2,0,171,121.4
2022,12,新潟,4.7,0,400,36.9
2023,1,新潟,2.9,0,149,54.4
2023,2,新潟,3.5,0,109,69.7
2023,3,新潟,9.2,0,85,213.3
2023,4,新潟,12.7,0,76.5,195.1
2023,5,新潟,16.9,1,167.5,222
2023,6,新潟,22.1,1,182.5,178.1
2023,7,新潟,26.5,17,172.5,224.5
2023,8,新潟,30.6,31,2,326.1
2023,9,新潟,25.8,14,192.5,142.8
2023,10,新潟,16.7,0,180,150.7
2023,11,新潟,12.1,0,233.5,111.1
2023,12,新潟,6,0,316,56.2
2023,9,新潟,25.8,14,192.5,142.8
2023,10,新潟,16.7,0,180,150.7
2023,11,新潟,12.1,0,233.5,111.1
2023,12,新潟,6,0,316,56.2
